anno,gruppo,chiave,valore
2018,stock_ind,4A0|E,204.3124371
2018,stock_ind,4A0|N,37.66996482
2018,stock_ind,4A0|S,431.1139735
2018,stock_ind,511|E,38.11045455
2018,stock_ind,511|N,232.3847883
2018,stock_ind,511|S,50.36500069
2018,stock_ind,512|E,12.66827855
2018,stock_ind,512|N,238.6755859
2018,stock_ind,512|S,31.79688058
2018,stock_ind,513|E,705.0472396
2018,stock_ind,513|N,214.0551586
2018,stock_ind,513|S,767.074631
2018,stock_ind,514|E,130.8368298
2018,stock_ind,514|N,164.6852153
2018,stock_ind,514|S,74.23063395
2018,stock_ind,521CI|E,496.5437743
2018,stock_ind,521CI|N,77.61207105
2018,stock_ind,521CI|S,346.7420233
2018,stock_ind,523|E,38.22010096
2018,stock_ind,523|N,40.72903125
2018,stock_ind,523|S,101.6320117
2018,stock_ind,524|E,63.21741081
2018,stock_ind,524|N,70.38677485
2018,stock_ind,524|S,150.3635633
2018,stock_ind,525|E,0.7745209803
2018,stock_ind,525|N,1.408259102
2018,stock_ind,525|S,33.03296649
2018,stock_ind,532RL|E,484.7750864
2018,stock_ind,532RL|N,9.972955411
2018,stock_ind,532RL|S,26.30612383
2018,stock_ind,5411|E,15.94108919
2018,stock_ind,5411|N,4.60992478
2018,stock_ind,5411|S,24.8722678
2018,stock_ind,5412OP|E,149.9699936
2018,stock_ind,5412OP|N,265.0434047
2018,stock_ind,5412OP|S,144.5420213
2018,stock_ind,5415|E,27.23139445
2018,stock_ind,5415|N,57.01888437
2018,stock_ind,5415|S,27.9195297
2018,stock_ind,55|E,59.72449715
2018,stock_ind,55|N,49.13232081
2018,stock_ind,55|S,258.1454554
2018,stock_ind,561|E,98.12875008
2018,stock_ind,561|N,50.05873384
2018,stock_ind,561|S,66.96876569
2018,stock_ind,562|E,32.42247508
2018,stock_ind,562|N,1.17736664
2018,stock_ind,562|S,66.54126213
2018,stock_ind,61|E,51.44652913
2018,stock_ind,61|N,35.68001134
2018,stock_ind,61|S,481.0421391
2018,stock_ind,621|E,174.7040021
2018,stock_ind,621|N,19.61263739
2018,stock_ind,621|S,197.9339258
2018,stock_ind,622|E,282.3737828
2018,stock_ind,622|N,32.62054835
2018,stock_ind,622|S,677.7282449
2018,stock_ind,623|E,21.14556628
2018,stock_ind,623|N,4.166646896
2018,stock_ind,623|S,75.12170801
2018,stock_ind,624|E,12.07943205
2018,stock_ind,624|N,1.960254656
2018,stock_ind,624|S,50.81366009
2018,stock_ind,711AS|E,26.10516022
2018,stock_ind,711AS|N,50.37132672
2018,stock_ind,711AS|S,97.18928709
2018,stock_ind,713|E,43.46777142
2018,stock_ind,713|N,4.153697141
2018,stock_ind,713|S,151.6793527
2018,stock_ind,721|E,38.01831204
2018,stock_ind,721|N,4.925824719
2018,stock_ind,721|S,320.1954635
2018,stock_ind,722|E,89.22007206
2018,stock_ind,722|N,6.207663426
2018,stock_ind,722|S,157.8981851
2018,stock_ind,81|E,102.6251981
2018,stock_ind,81|N,46.96187433
2018,stock_ind,81|S,450.8249862
2018,stock_ind,ORE|E,108.9271384
2018,stock_ind,ORE|N,13.4283474
2018,stock_ind,ORE|S,1111.784817
2018,stock_ind,HS|R,17362.16861
2018,scorte,2,201.7872263
2018,scorte,3,98.78177412
2018,scorte,5,457.0307937
2018,scorte,6,372.1371522
2018,scorte,8,460.0962502
2018,scorte,9,367.16044
2018,scorte,11,254.0073748
2018,scorte,12,57.48320633
2018,scorte,13,91.449051
2018,scorte,14,280.2449967
2018,scorte,15,187.6581081
2018,aggregati,produzione_tot,33764.33955
2018,aggregati,consumo_tot,12714.17167
2018,aggregati,investimento_tot,3427.440773
2018,aggregati,importazioni_tot,2597.656693
2018,aggregati,scorte_tot,2827.836374
2019,produzione,111CA,461.6581357
2019,produzione,113FF,45.9935892
2019,produzione,211,481.3447718
2019,produzione,212,106.631949
2019,produzione,213,128.6875614
2019,produzione,22,462.582432
2019,produzione,23,1425.2748
2019,produzione,321,95.11345999
2019,produzione,327,111.7552491
2019,produzione,331,246.2379534
2019,produzione,332,345.1290938
2019,produzione,333,350.8896562
2019,produzione,334,388.8978092
2019,produzione,335,123.2859847
2019,produzione,3361MV,610.3841222
2019,produzione,3364OT,301.0941068
2019,produzione,337,66.26530195
2019,produzione,339,154.561952
2019,produzione,311FT,961.6213332
2019,produzione,313TT,46.889705
2019,produzione,315AL,16.34633231
2019,produzione,322,171.9790667
2019,produzione,323,75.99854328
2019,produzione,324,902.9955751
2019,produzione,325,783.8011883
2019,produzione,326,234.2321516
2019,produzione,42,1966.710753
2019,produzione,441,397.0622324
2019,produzione,445,219.9385747
2019,produzione,452,235.2986108
2019,produzione,4A0,1005.165441
2019,produzione,481,261.4866122
2019,produzione,482,75.60844813
2019,produzione,483,53.04357583
2019,produzione,484,364.6361573
2019,produzione,485,98.8805164
2019,produzione,486,48.85319791
2019,produzione,487OS,227.8912251
2019,produzione,493,125.4934704
2019,produzione,511,430.8433071
2019,produzione,512,162.7146877
2019,produzione,513,918.5616452
2019,produzione,514,476.1601432
2019,produzione,521CI,789.9072735
2019,produzione,523,452.9391205
2019,produzione,524,1036.977088
2019,produzione,525,114.4777323
2019,produzione,HS,1790.550003
2019,produzione,ORE,1242.451095
2019,produzione,532RL,381.8438614
2019,produzione,5411,298.3464613
2019,produzione,5415,581.8689353
2019,produzione,5412OP,1448.828526
2019,produzione,55,630.8047804
2019,produzione,561,970.2569418
2019,produzione,562,108.3065338
2019,produzione,61,331.102813
2019,produzione,621,1094.55837
2019,produzione,622,826.0109771
2019,produzione,623,223.573425
2019,produzione,624,211.9840422
2019,produzione,711AS,193.5091027
2019,produzione,713,148.1384736
2019,produzione,721,258.6395003
2019,produzione,722,760.7013586
2019,produzione,81,668.3282054
2019,produzione,GFGD,642.4734568
2019,produzione,GFGN,385.7692752
2019,produzione,GFE,89.06848741
2019,produzione,GSLG,2197.796085
2019,produzione,GSLE,333.7182121
2019,consumo,111CA,93.46208129
2019,importazioni,111CA,51.61292441
2019,consumo,113FF,5.924769612
2019,importazioni,113FF,16.20779325
2019,consumo,211,0
2019,importazioni,211,216.196879
2019,consumo,212,0.1688589047
2019,importazioni,212,5.964966709
2019,consumo,213,0
2019,importazioni,213,0.7177877445
2019,consumo,22,254.5359017
2019,importazioni,22,1.857893659
2019,consumo,23,0
2019,importazioni,23,-0
2019,consumo,321,2.965759325
2019,importazioni,321,16.74030798
2019,consumo,327,9.410016788
2019,importazioni,327,22.87550682
2019,consumo,331,0.6345063898
2019,importazioni,331,81.20116395
2019,consumo,332,16.08686283
2019,importazioni,332,66.73343169
2019,consumo,333,8.69848172
2019,importazioni,333,167.2255556
2019,consumo,334,86.86326689
2019,importazioni,334,352.9388598
2019,consumo,335,39.93324506
2019,importazioni,335,105.3278634
2019,consumo,3361MV,187.6568196
2019,importazioni,3361MV,321.5220614
2019,consumo,3364OT,20.55066802
2019,importazioni,3364OT,53.16420253
2019,consumo,337,44.98973038
2019,importazioni,337,42.03044402
2019,consumo,339,87.85986475
2019,importazioni,339,95.37972485
2019,consumo,311FT,608.7184249
2019,importazioni,311FT,100.5232936
2019,consumo,313TT,21.58682462
2019,importazioni,313TT,32.68133065
2019,consumo,315AL,140.7234126
2019,importazioni,315AL,141.5401627
2019,consumo,322,20.75723567
2019,importazioni,322,22.21796005
2019,consumo,323,2.64001954
2019,importazioni,323,2.729623633
2019,consumo,324,297.3687027
2019,importazioni,324,106.367298
2019,consumo,325,285.3267122
2019,importazioni,325,268.4503012
2019,consumo,326,35.2945128
2019,importazioni,326,56.06540942
2019,consumo,42,529.8911694
2019,importazioni,42,0
2019,consumo,441,291.5836277
2019,importazioni,441,-0
2019,consumo,445,204.9955673
2019,importazioni,445,-0
2019,consumo,452,222.2988396
2019,importazioni,452,-0
2019,consumo,4A0,835.6002489
2019,importazioni,4A0,-0
2019,consumo,481,152.0101114
2019,importazioni,481,49.26939885
2019,consumo,482,7.59326222
2019,importazioni,482,0
2019,consumo,483,23.63878086
2019,importazioni,483,0
2019,consumo,484,85.48499459
2019,importazioni,484,0
2019,consumo,485,53.67218804
2019,importazioni,485,-0
2019,consumo,486,2.782926222
2019,importazioni,486,-0
2019,consumo,487OS,16.47882535
2019,importazioni,487OS,0
2019,consumo,493,0.2504312704
2019,importazioni,493,-0
2019,consumo,511,111.9567993
2019,importazioni,511,4.865732727
2019,consumo,512,23.45775952
2019,importazioni,512,12.10316937
2019,consumo,513,372.7138451
2019,importazioni,513,0.1685474268
2019,consumo,514,71.78517246
2019,importazioni,514,1.345540886
2019,consumo,521CI,211.9295105
2019,importazioni,521CI,4.984616859
2019,consumo,523,176.7573625
2019,importazioni,523,0.04323810238
2019,consumo,524,386.4007973
2019,importazioni,524,46.32932085
2019,consumo,525,129.2823749
2019,importazioni,525,-0
2019,consumo,HS,1781.472833
2019,importazioni,HS,-0
2019,consumo,ORE,5.550993042
2019,importazioni,ORE,-0
2019,consumo,532RL,97.30162809
2019,importazioni,532RL,-0
2019,consumo,5411,87.37798062
2019,importazioni,5411,3.803760815
2019,consumo,5415,0
2019,importazioni,5415,38.22069708
2019,consumo,5412OP,73.89980369
2019,importazioni,5412OP,87.44811629
2019,consumo,55,0
2019,importazioni,55,-0
2019,consumo,561,68.35699984
2019,importazioni,561,2.131146759
2019,consumo,562,25.37260053
2019,importazioni,562,0.244218333
2019,consumo,61,328.7846206
2019,importazioni,61,1.435025281
2019,consumo,621,1084.313267
2019,importazioni,621,0.386197405
2019,consumo,622,1014.245643
2019,importazioni,622,4.923668776
2019,consumo,623,220.901915
2019,importazioni,623,0.1001205686
2019,consumo,624,214.2087051
2019,importazioni,624,-0
2019,consumo,711AS,82.04377933
2019,importazioni,711AS,1.171771517
2019,consumo,713,197.03076
2019,importazioni,713,0.02408562806
2019,consumo,721,147.4306181
2019,importazioni,721,-0
2019,consumo,722,678.0830393
2019,importazioni,722,-0
2019,consumo,81,575.5625948
2019,importazioni,81,4.202622511
2019,consumo,GFGD,0
2019,importazioni,GFGD,-0
2019,consumo,GFGN,0
2019,importazioni,GFGN,-0
2019,consumo,GFE,6.037891544
2019,importazioni,GFE,0.2364099265
2019,consumo,GSLG,0
2019,importazioni,GSLG,-0
2019,consumo,GSLE,65.86182456
2019,importazioni,GSLE,-0
2019,investimento_tipo,E,1293.197492
2019,stock_tipo,E,7562.633072
2019,investimento_tipo,S,549.6175415
2019,stock_tipo,S,12977.54794
2019,investimento_tipo,N,1064.490259
2019,stock_tipo,N,3351.575921
2019,investimento_tipo,R,622.2039545
2019,stock_tipo,R,17582.30423
2019,investimento_ind,111CA|E,35.7272649
2019,investimento_ind,111CA|N,0.07776923077
2019,investimento_ind,111CA|S,6.576531744
2019,investimento_ind,113FF|E,6.70376992
2019,investimento_ind,113FF|N,0.2438953488
2019,investimento_ind,113FF|S,0.7179571317
2019,investimento_ind,211|E,9.399125161
2019,investimento_ind,211|N,5.838033475
2019,investimento_ind,211|S,110.5035155
2019,investimento_ind,212|E,6.79115161
2019,investimento_ind,212|N,0.8331210941
2019,investimento_ind,212|S,7.2943516
2019,investimento_ind,213|E,6.793408327
2019,investimento_ind,213|N,0.9197210846
2019,investimento_ind,213|S,3.681734491
2019,investimento_ind,22|E,76.61068526
2019,investimento_ind,22|N,14.11559768
2019,investimento_ind,22|S,84.99969976
2019,investimento_ind,23|E,48.03400328
2019,investimento_ind,23|N,5.045955049
2019,investimento_ind,23|S,3.765541216
2019,investimento_ind,311FT|E,24.71192956
2019,investimento_ind,311FT|N,9.147942433
2019,investimento_ind,311FT|S,6.444306474
2019,investimento_ind,313TT|E,1.509746418
2019,investimento_ind,313TT|N,0.7743424242
2019,investimento_ind,313TT|S,0.2414892757
2019,investimento_ind,315AL|E,0.5209300919
2019,investimento_ind,315AL|N,0.8184912377
2019,investimento_ind,315AL|S,0.04394444444
2019,investimento_ind,321|E,3.529385703
2019,investimento_ind,321|N,0.3842550725
2019,investimento_ind,321|S,0.5889815674
2019,investimento_ind,322|E,8.648477982
2019,investimento_ind,322|N,2.814529097
2019,investimento_ind,322|S,1.623925291
2019,investimento_ind,323|E,2.144636451
2019,investimento_ind,323|N,1.524288919
2019,investimento_ind,323|S,0.3359661172
2019,investimento_ind,324|E,14.91880956
2019,investimento_ind,324|N,10.41309673
2019,investimento_ind,324|S,2.562967811
2019,investimento_ind,325|E,28.41722442
2019,investimento_ind,325|N,108.683212
2019,investimento_ind,325|S,9.024175346
2019,investimento_ind,326|E,9.49534382
2019,investimento_ind,326|N,3.742325688
2019,investimento_ind,326|S,1.863528765
2019,investimento_ind,327|E,4.855884637
2019,investimento_ind,327|N,4.256271891
2019,investimento_ind,327|S,0.8689367876
2019,investimento_ind,331|E,9.499797684
2019,investimento_ind,331|N,3.746224647
2019,investimento_ind,331|S,2.81406923
2019,investimento_ind,332|E,12.23243062
2019,investimento_ind,332|N,5.174761808
2019,investimento_ind,332|S,2.116983734
2019,investimento_ind,333|E,9.897593033
2019,investimento_ind,333|N,14.16127963
2019,investimento_ind,333|S,2.292783727
2019,investimento_ind,334|E,19.85194193
2019,investimento_ind,334|N,79.48517967
2019,investimento_ind,334|S,2.989935594
2019,investimento_ind,335|E,3.829101533
2019,investimento_ind,335|N,5.454501432
2019,investimento_ind,335|S,0.5511977657
2019,investimento_ind,3361MV|E,19.09145993
2019,investimento_ind,3361MV|N,25.44575072
2019,investimento_ind,3361MV|S,2.717864339
2019,investimento_ind,3364OT|E,6.798017454
2019,investimento_ind,3364OT|N,13.8562415
2019,investimento_ind,3364OT|S,2.028897713
2019,investimento_ind,337|E,1.906746209
2019,investimento_ind,337|N,1.13889593
2019,investimento_ind,337|S,0.4155853659
2019,investimento_ind,339|E,8.866842997
2019,investimento_ind,339|N,9.37212669
2019,investimento_ind,339|S,1.05820665
2019,investimento_ind,42|E,45.26214043
2019,investimento_ind,42|N,37.30132685
2019,investimento_ind,42|S,12.0215395
2019,investimento_ind,441|E,6.714141697
2019,investimento_ind,441|N,2.572728017
2019,investimento_ind,441|S,2.522169957
2019,investimento_ind,445|E,8.573506029
2019,investimento_ind,445|N,4.486057285
2019,investimento_ind,445|S,3.677073555
2019,investimento_ind,452|E,10.89601269
2019,investimento_ind,452|N,7.472142715
2019,investimento_ind,452|S,6.071643124
2019,investimento_ind,481|E,9.702410519
2019,investimento_ind,481|N,1.710918302
2019,investimento_ind,481|S,2.896907102
2019,investimento_ind,482|E,4.31802943
2019,investimento_ind,482|N,1.143443325
2019,investimento_ind,482|S,8.040159309
2019,investimento_ind,483|E,2.453472734
2019,investimento_ind,483|N,1.886772589
2019,investimento_ind,483|S,0.459154524
2019,investimento_ind,484|E,26.27760596
2019,investimento_ind,484|N,1.719582002
2019,investimento_ind,484|S,1.441031117
2019,investimento_ind,485|E,6.455167781
2019,investimento_ind,485|N,0.35821875
2019,investimento_ind,485|S,0.08149869806
2019,investimento_ind,486|E,6.32397281
2019,investimento_ind,486|N,0.57217802
2019,investimento_ind,486|S,17.20992373
2019,investimento_ind,487OS|E,14.85491979
2019,investimento_ind,487OS|N,4.478142206
2019,investimento_ind,487OS|S,3.826930363
2019,investimento_ind,493|E,3.516685501
2019,investimento_ind,493|N,1.433944846
2019,investimento_ind,493|S,2.50387714
2019,investimento_ind,4A0|E,45.51134079
2019,investimento_ind,4A0|N,21.78755101
2019,investimento_ind,4A0|S,14.2978681
2019,investimento_ind,511|E,10.67062133
2019,investimento_ind,511|N,56.45979709
2019,investimento_ind,511|S,2.199555867
2019,investimento_ind,512|E,2.672780086
2019,investimento_ind,512|N,36.8599356
2019,investimento_ind,512|S,0.6489581859
2019,investimento_ind,513|E,155.5581246
2019,investimento_ind,513|N,64.53686204
2019,investimento_ind,513|S,13.44177341
2019,investimento_ind,514|E,45.6043391
2019,investimento_ind,514|N,83.0002235
2019,investimento_ind,514|S,19.16725438
2019,investimento_ind,521CI|E,107.8109113
2019,investimento_ind,521CI|N,63.58681765
2019,investimento_ind,521CI|S,14.07735313
2019,investimento_ind,523|E,8.869096335
2019,investimento_ind,523|N,26.57636584
2019,investimento_ind,523|S,5.298017588
2019,investimento_ind,524|E,14.64585159
2019,investimento_ind,524|N,43.31792591
2019,investimento_ind,524|S,3.213328565
2019,investimento_ind,525|E,0.1165996753
2019,investimento_ind,525|N,0.5662568588
2019,investimento_ind,525|S,0.07036363636
2019,investimento_ind,532RL|E,88.07362387
2019,investimento_ind,532RL|N,7.543976087
2019,investimento_ind,532RL|S,2.0583343
2019,investimento_ind,5411|E,3.027851407
2019,investimento_ind,5411|N,2.551745499
2019,investimento_ind,5411|S,1.09590005
2019,investimento_ind,5412OP|E,33.98125285
2019,investimento_ind,5412OP|N,87.81399966
2019,investimento_ind,5412OP|S,11.37976399
2019,investimento_ind,5415|E,9.204524814
2019,investimento_ind,5415|N,37.44937874
2019,investimento_ind,5415|S,1.1204872
2019,investimento_ind,55|E,12.7041304
2019,investimento_ind,55|N,24.84484606
2019,investimento_ind,55|S,3.951388709
2019,investimento_ind,561|E,22.87044115
2019,investimento_ind,561|N,29.97756948
2019,investimento_ind,561|S,3.830087524
2019,investimento_ind,562|E,6.782745232
2019,investimento_ind,562|N,0.5307122112
2019,investimento_ind,562|S,1.595861825
2019,investimento_ind,61|E,9.166941417
2019,investimento_ind,61|N,11.42348161
2019,investimento_ind,61|S,16.4249757
2019,investimento_ind,621|E,36.74783738
2019,investimento_ind,621|N,8.364728591
2019,investimento_ind,621|S,8.438408881
2019,investimento_ind,622|E,68.61761767
2019,investimento_ind,622|N,14.62536327
2019,investimento_ind,622|S,23.67315225
2019,investimento_ind,623|E,3.840050909
2019,investimento_ind,623|N,1.83657971
2019,investimento_ind,623|S,3.434824374
2019,investimento_ind,624|E,2.821236177
2019,investimento_ind,624|N,1.291417052
2019,investimento_ind,624|S,4.960708886
2019,investimento_ind,711AS|E,4.206295404
2019,investimento_ind,711AS|N,11.0457742
2019,investimento_ind,711AS|S,4.726162947
2019,investimento_ind,713|E,8.785806005
2019,investimento_ind,713|N,2.39386156
2019,investimento_ind,713|S,11.28729329
2019,investimento_ind,721|E,7.980160021
2019,investimento_ind,721|N,2.90822218
2019,investimento_ind,721|S,10.28152346
2019,investimento_ind,722|E,15.46477226
2019,investimento_ind,722|N,3.746603768
2019,investimento_ind,722|S,7.148099664
2019,investimento_ind,81|E,18.7204501
2019,investimento_ind,81|N,17.97541497
2019,investimento_ind,81|S,8.669605442
2019,investimento_ind,ORE|E,22.60831588
2019,investimento_ind,ORE|N,8.8715838
2019,investimento_ind,ORE|S,34.25150459
2019,investimento_ind,HS|R,622.2039545
2019,stock_ind,111CA|E,253.3002826
2019,stock_ind,111CA|N,0.1042857143
2019,stock_ind,111CA|S,268.3011964
2019,stock_ind,113FF|E,46.69428547
2019,stock_ind,113FF|N,0.4280258152
2019,stock_ind,113FF|S,19.64647647
2019,stock_ind,211|E,55.62794322
2019,stock_ind,211|N,17.27446056
2019,stock_ind,211|S,1505.850361
2019,stock_ind,212|E,44.06455699
2019,stock_ind,212|N,2.462035502
2019,stock_ind,212|S,132.4042722
2019,stock_ind,213|E,79.77328815
2019,stock_ind,213|N,2.788762517
2019,stock_ind,213|S,63.15863239
2019,stock_ind,22|E,684.5982266
2019,stock_ind,22|N,23.99061117
2019,stock_ind,22|S,1787.722478
2019,stock_ind,23|E,227.0461691
2019,stock_ind,23|N,11.34811447
2019,stock_ind,23|S,84.81913795
2019,stock_ind,311FT|E,188.0251117
2019,stock_ind,311FT|N,32.99390774
2019,stock_ind,311FT|S,139.6305718
2019,stock_ind,313TT|E,13.63993077
2019,stock_ind,313TT|N,3.119886793
2019,stock_ind,313TT|S,19.97876696
2019,stock_ind,315AL|E,4.063280214
2019,stock_ind,315AL|N,3.18586176
2019,stock_ind,315AL|S,9.185317809
2019,stock_ind,321|E,21.04749988
2019,stock_ind,321|N,1.009228507
2019,stock_ind,321|S,21.33296095
2019,stock_ind,322|E,69.17393758
2019,stock_ind,322|N,10.14798395
2019,stock_ind,322|S,38.03618566
2019,stock_ind,323|E,21.52187573
2019,stock_ind,323|N,5.224543644
2019,stock_ind,323|S,16.88973117
